	contig_id	contig_name	contig_length	id	label	chromosome.Acidobacteria	chromosome.Actinobacteria	chromosome.Bacteroidetes	chromosome.Chlamydiae	chromosome.Chlorobi	chromosome.Chloroflexi	chromosome.Cyanobacteria	chromosome.DeinococcusThermus	chromosome.Firmicutes	chromosome.Fusobacteria	chromosome.Nitrospirae	chromosome.other	chromosome.Planctomycetes	chromosome.Proteobacteria	chromosome.Spirochaetes	chromosome.Tenericutes	chromosome.Thermotogae	chromosome.Verrucomicrobia	plasmid.Actinobacteria	plasmid.Bacteroidetes	plasmid.Chlamydiae	plasmid.Cyanobacteria	plasmid.DeinococcusThermus	plasmid.Firmicutes	plasmid.Fusobacteria	plasmid.other	plasmid.Proteobacteria	plasmid.Spirochaetes
562	562	contig_563	1247	14	unclassified.unclassified	0.000570531701669097	0.0025128263514488935	0.0008784397505223751	0.004391393158584833	0.006432837340980768	0.0006055757403373718	5.610031075775623e-05	0.0006374699878506362	0.007224641740322113	0.00596608454361558	0.010854743421077728	0.01752144657075405	0.001971037359908223	0.12300208956003189	0.3106936514377594	0.0012206356041133404	0.006492131855338812	0.009378070943057537	9.88981901173247e-06	0.004089630674570799	0.0020772579591721296	0.00015061857993714511	8.031410834519193e-05	0.16389146447181702	0.008484386838972569	0.03440249338746071	0.2627207338809967	0.013683493249118328
563	563	contig_564	1245	14	chromosome.unclassified	0.003832027083262801	0.0018537859432399273	0.0005294537986628711	0.0027399843093007803	0.006694698706269264	0.0034075693693012	0.0003004367754328996	0.002069834154099226	0.0006976209697313607	0.0006136216106824577	0.009105880744755268	0.04132355377078056	0.004187750164419413	0.3744189739227295	0.3896803557872772	5.460709871840663e-05	0.0015277039492502809	0.01655247062444687	0.0007364386692643166	0.0016856217989698052	0.0007312596426345408	0.00016754127864260226	0.0002476712688803673	0.00038373013376258314	0.0008656283025629818	0.02906707488000393	0.0996769368648529	0.006847742944955826
564	564	contig_565	1243	13	chromosome.unclassified	0.0018728236900642514	0.000460862647742033	0.0009192151483148336	0.000873391458299011	0.00406331242993474	0.00159479642752558	0.00015381972480099648	0.005322135519236326	0.0002284548245370388	0.0005716084851883352	0.005398099776357412	0.021601056680083275	0.0009960780153051019	0.4976941645145416	0.301434725522995	2.3213215172290802e-05	0.0008353015291504562	0.007505764719098806	0.002937338314950466	0.0010611505713313818	0.00036311233998276293	3.3785163395805284e-05	0.000997524824924767	0.011692038737237453	0.0009298162185586989	0.03248729929327965	0.09173072129487991	0.006218374241143465
565	565	contig_566	1241	26	plasmid.unclassified	6.832309736637399e-06	4.97630708196084e-06	0.00015132391126826406	0.0009416574612259865	0.00027286671684123576	4.9683094403008e-05	2.014562051044777e-05	5.7378488236281555e-06	0.00046072396798990667	0.00014499544340651482	0.00040987288230098784	0.0003864207537844777	7.543936226284131e-05	0.008803819306194782	0.00027473855880089104	0.00012223423982504755	0.0004400657198857516	0.0002610169176477939	1.3523377901947242e-06	0.00032461044611409307	0.00036269225529395044	0.00020514828793238848	4.369710495666368e-06	0.3253869116306305	0.0002962338039651513	0.0031172011513262987	0.6573404669761658	0.00012846723257098347
566	566	contig_567	1241	8	plasmid.unclassified	0.00010699903941713274	0.02289750427007675	0.0024651524145156145	2.2915963199920952e-05	0.00031725363805890083	0.00017158697301056236	1.8641239876160398e-06	3.2341999030904844e-05	0.1779221147298813	7.807917427271605e-06	0.00023474199406336993	0.0015195872401818633	1.2304753909120336e-05	0.031289856880903244	0.0002962786238640547	1.1635761438810732e-06	1.281323693547165e-05	0.0005699708126485348	0.00038083430263213813	0.00026024458929896355	4.410278506838949e-06	1.3863306094208383e-06	2.714209813348134e-06	0.33601996302604675	1.6669046090100892e-05	0.0004401124024298042	0.4249850809574127	6.367181867972249e-06
567	567	contig_568	1237	13	unclassified.unclassified	0.03941614553332329	0.003430676646530628	0.09422703832387924	0.0010002405615523458	0.023821597918868065	0.0704420730471611	0.0003188552800565958	0.00658391835168004	3.182978616678156e-05	0.00011124095908598974	0.0015494534745812416	0.06024523079395294	0.0017836602637544274	0.15743283927440643	0.08340772241353989	2.270034201501403e-06	0.0020097645465284586	0.012836362235248089	0.002217184752225876	0.09413629025220871	0.0001486303226556629	0.0007386233774013817	0.0008231415995396674	1.8098211512551643e-05	0.0002944523002952337	0.015586906112730503	0.32721635699272156	0.00016937119653448462
568	568	contig_569	1236	13	chromosome.unclassified	0.03757636249065399	0.016863180324435234	0.025644084438681602	0.0012271854793652892	0.03713406249880791	0.13777010142803192	0.0003272776666563004	0.017223043367266655	0.0004438570176716894	0.0002026703441515565	0.003846573643386364	0.042511630803346634	0.0016436305595561862	0.37475964426994324	0.19398874044418335	1.7515307263238356e-05	0.0011514663929119706	0.013735130429267883	8.722397615201771e-05	0.016093766316771507	0.0002580986183602363	0.00043882420868612826	0.0011761580826714635	3.059823575313203e-05	0.00028678731177933514	0.005558962468057871	0.06952927261590958	0.00047412849380634725
569	569	contig_570	1234	26	unclassified.unclassified	0.00028044552891515195	0.06282173097133636	7.226647085190052e-06	0.0006126152002252638	0.0006425840547308326	0.0003224580723326653	8.992141374619678e-05	0.0005521699204109609	0.21263156831264496	0.00012369760952424258	0.0017005744157359004	0.006831109989434481	0.001096542808227241	0.09506303071975708	0.006609296891838312	3.5974164347862825e-05	0.0004629567265510559	0.0042791105806827545	0.0018127858638763428	0.0002909378381446004	0.00047822590568102896	3.6671306588687e-05	0.00018153229029849172	0.02336527593433857	0.0002333613665541634	0.017322273924946785	0.5596337914466858	0.0024820961989462376
570	570	contig_571	1224	26	plasmid.Proteobacteria	4.894435915048234e-05	6.429143013519933e-07	0.00010695480887079611	0.000601395673584193	0.006947661284357309	0.004560560919344425	2.1012116121710278e-05	5.311970653565368e-06	1.8412744111628854e-06	1.2392811186145991e-05	0.00025998777709901333	0.00020306522492319345	6.203715747687966e-05	0.09094426035881042	0.011064764112234116	1.7610440181670128e-06	0.0003967515949625522	0.0005924124270677567	9.303930710302666e-06	3.702580215758644e-05	0.00018070738587994128	0.00021175172878429294	1.8650385982255102e-06	5.959213467576774e-06	3.8949343434069306e-05	0.0015641640638932586	0.8821163773536682	2.1323705823306227e-06
571	571	contig_572	1223	26	plasmid.unclassified	0.00042063850560225546	0.00014946554438211024	0.07485061138868332	0.0022365215700119734	0.0018007704056799412	0.020123207941651344	0.0008528155740350485	0.0003749750030692667	0.0027805734425783157	0.00031240269890986383	0.0019726825412362814	0.0035240892320871353	0.0002282854402437806	0.023487163707613945	0.034270353615283966	8.431518654106185e-05	0.0009699786896817386	0.0018224132945761085	1.4912849337633816e-06	0.17331762611865997	0.00032112954067997634	0.0013214434729889035	4.148380321566947e-05	0.0031015751883387566	0.0005726813105866313	0.004546259995549917	0.6464751958847046	3.983560964115895e-05
572	572	contig_573	1220	19	unclassified.unclassified	0.0019375927513465285	0.003990926314145327	0.1394403725862503	0.0040330844931304455	0.0013386290520429611	0.0029213677626103163	0.007875115610659122	0.005069076083600521	0.00014225681661628187	0.0010018666507676244	0.002552204532548785	0.0245922040194273	0.006436094641685486	0.0010752396192401648	0.11510997265577316	0.00016331381630152464	0.004755536559969187	0.008601157926023006	0.007900181226432323	0.4766036570072174	0.0024457331746816635	0.0024004492443054914	0.0055673434399068356	0.013271794654428959	0.0013123945100232959	0.09952890872955322	0.016026003286242485	0.043907586485147476
573	573	contig_574	1219	0	unclassified.unclassified	0.10013553500175476	0.0011289265239611268	0.03686564043164253	0.0036618642043322325	0.030878841876983643	0.09638211876153946	0.0004510477592702955	0.010879726149141788	0.0015404489822685719	0.001374150044284761	0.010608170181512833	0.11485090106725693	0.0035778756719082594	0.00400412455201149	0.24980467557907104	1.4538346476911101e-05	0.011705166660249233	0.015455398708581924	0.001149289426393807	0.21379588544368744	0.0005769037525169551	0.0004914843011647463	0.009687008336186409	0.00022239044483285397	0.0018544858321547508	0.02316156029701233	0.054930102080106735	0.0008117793477140367
574	574	contig_575	1216	26	plasmid.Proteobacteria	0.005908083636313677	0.00014947315503377467	8.145559695549309e-05	0.001866831793449819	0.0021370004396885633	0.011112634092569351	0.0013372063403949142	0.0004871393321081996	2.1212466890574433e-05	8.306706877192482e-05	0.0017008665017783642	0.002503574127331376	0.0029501153621822596	0.004955324809998274	0.005591135937720537	3.8701215089531615e-05	0.0005175643018446863	0.003629447193816304	6.644928362220526e-05	0.005141684785485268	0.000664225488435477	0.006649281829595566	0.0003270062443334609	2.5635361453169025e-05	0.00011458928929641843	0.05857717990875244	0.8830373287200928	0.0003257863863836974
575	575	contig_576	1215	13	chromosome.Proteobacteria	0.0001682672736933455	0.02002308890223503	9.268757821701001e-06	2.1963096514809877e-05	0.0003910011437255889	0.0003878885181620717	3.531886932250927e-06	1.150555817730492e-05	0.02453327178955078	1.0841085895663127e-06	3.496560384519398e-05	0.0006703801336698234	9.926759958034381e-06	0.9487712383270264	0.00012722039537038654	9.052134828380076e-07	2.2588872070627986e-06	0.0006267161224968731	3.1481683890888235e-06	4.709592758445069e-06	1.2232053450134117e-06	1.337829758085718e-06	1.7479904101946886e-07	3.0375185815501027e-06	1.5259769270414836e-06	2.2074813387007453e-05	0.004165904130786657	2.3916247755551012e-06
576	576	contig_577	1210	13	chromosome.Proteobacteria	0.00012218617484904826	8.763355253904592e-06	0.008155076764523983	9.093431435758248e-05	0.0024701228830963373	0.0004949528956785798	4.047567927045748e-06	0.00010488187399460003	4.502621595747769e-05	5.648511796607636e-05	0.0003245648986194283	0.0017120909178629518	2.0827612388529815e-05	0.9015260338783264	0.004021607339382172	3.2475627449457534e-06	5.476470687426627e-05	0.0006672265008091927	2.337554150244614e-07	0.0010317065753042698	2.6220806830679066e-05	8.595391591370571e-06	1.5515886843786575e-05	1.177788453787798e-05	7.255038508446887e-05	0.0009280850645154715	0.07799770683050156	2.469116407155525e-05
577	577	contig_578	1209	26	plasmid.Proteobacteria	0.00010067942639579996	6.426330946851522e-05	4.504552634898573e-06	9.195022721542045e-05	0.00022453033307101578	0.00030479460838250816	8.382885425817221e-06	1.4252083019528072e-05	5.222409527050331e-06	2.505996235413477e-06	0.00019672092457767576	0.00016213691560551524	0.00021232788276392967	0.031628239899873734	8.581697329645976e-05	2.14334977499675e-06	1.647270255489275e-05	0.0003752484917640686	5.000461169402115e-05	5.321814023773186e-05	2.5320010536233895e-05	0.00011511724005686119	7.40481254979386e-06	1.264996262761997e-05	6.290717010415392e-06	0.0012610823614522815	0.9649658203125	2.9508082661777735e-06
578	578	contig_579	1209	2	chromosome.unclassified	9.649393177824095e-05	1.9017132217413746e-05	0.3994201719760895	0.004909076262265444	0.0024891875218600035	0.0006932077812962234	0.00035920352092944086	6.21334693278186e-05	0.007651883643120527	0.0015171047998592257	0.0007220394909381866	0.007728075608611107	0.00012887260527350008	0.33054062724113464	0.010210310108959675	0.0008666565991006792	0.0033833158668130636	0.0014251085231080651	1.3358173589494982e-07	0.2183176726102829	0.000911135517526418	0.00019861683540511876	8.7718744907761e-06	0.003465251298621297	0.001112434547394514	0.0014226181665435433	0.0018789070891216397	0.00046196256880648434
579	579	contig_580	1205	2	chromosome.unclassified	0.014501333236694336	0.05917702987790108	0.12191653251647949	0.0013601038372144103	0.03498657047748566	0.009995550848543644	0.00027103404863737524	0.001312093692831695	0.30644509196281433	0.00043992852442897856	0.004513463005423546	0.1047329306602478	0.0018666809191927314	0.1846569925546646	0.0925057902932167	3.24699176417198e-05	0.0015745580894872546	0.018640737980604172	3.978826498496346e-05	0.011510142125189304	0.00023884042457211763	0.00032873102463781834	8.031292964005843e-05	0.00013555686746258289	0.000741095922421664	0.014898684807121754	0.011330030858516693	0.0017679509473964572
580	580	contig_581	1205	26	plasmid.unclassified	0.005699556786566973	3.734492929652333e-05	0.165028914809227	0.001501023187302053	0.0027910517528653145	0.01625296287238598	0.00037764935404993594	0.001301286043599248	0.0008705531363375485	9.950710227712989e-05	0.001219088793732226	0.0038899555802345276	0.001544422353617847	0.022815199568867683	0.016772150993347168	4.877120773016941e-06	0.0008651567040942609	0.001999336527660489	1.518673980172025e-05	0.1293860524892807	0.00020407831470947713	0.0011728545650839806	0.0008677341393195093	1.5191221791610587e-05	0.00020235456759110093	0.01132382731884718	0.613440752029419	0.00030191164114512503
581	581	contig_582	1204	13	unclassified.unclassified	0.00041531570605002344	0.04175229370594025	0.04515727236866951	0.0011050053872168064	0.0005520814447663724	0.0006534689455293119	0.0019151574233546853	0.0010360667947679758	0.0015440373681485653	0.00021968466171529144	0.00044300174340605736	0.011374332010746002	0.0006771247717551887	0.476080983877182	0.012996677309274673	9.995302389143035e-05	0.001003243844024837	0.003217042190954089	0.0006123578641563654	0.27025407552719116	0.0004961079102940857	0.001088442630134523	0.0010255156084895134	0.020273424685001373	0.0001278358540730551	0.0030460276175290346	0.10270780324935913	0.00012569794489536434
582	582	contig_583	1204	2	chromosome.Bacteroidetes	0.00020180258434265852	0.0005013708723708987	0.7339065670967102	0.002900868421420455	0.004099053796380758	0.0009123426279984415	0.00016076953033916652	0.00023979863908607513	0.00011294800060568377	0.0014618723653256893	0.0013881117338314652	0.015490054152905941	0.00021247602126095444	0.07886680215597153	0.0463721938431263	0.0003377425891812891	0.003838947741314769	0.0043122717179358006	1.34718393383082e-05	0.0579809844493866	0.0020804523956030607	0.00033937933039851487	3.5245164326624945e-05	0.005220744758844376	0.0012579926988109946	0.007855119183659554	0.014952809549868107	0.014947769232094288
583	583	contig_584	1198	13	chromosome.unclassified	0.00017831222794484347	7.034059734678522e-08	0.13871866464614868	0.0011468619341030717	0.003050708444789052	0.03117799200117588	1.678917215031106e-05	0.000966277439147234	6.312655500551045e-07	3.903796095983125e-05	7.566257409052923e-05	0.004679286386817694	9.200998647429515e-06	0.519043505191803	0.00823878962546587	9.564822676111362e-07	0.00026390206767246127	0.0005232335533946753	7.087921805037922e-09	0.0025871996767818928	2.948963265225757e-05	6.458795542130247e-05	9.804519322642591e-06	4.667033337568682e-08	0.00027800153475254774	0.0019609914161264896	0.2869352400302887	4.79190248370287e-06
584	584	contig_585	1196	13	unclassified.unclassified	7.82105271355249e-05	2.1678884820630628e-07	0.0031581399962306023	0.002495734952390194	0.010016891174018383	0.0006165083614178002	2.4766848127910635e-06	0.00015301282110158354	0.00011701579205691814	0.001949208788573742	0.003523639403283596	0.005090474616736174	0.00010206891602138057	0.15972812473773956	0.3758743107318878	6.469568324973807e-05	0.004040949512273073	0.002201548544690013	4.3555056095101463e-07	0.00701069226488471	0.00036892053321935236	2.0127215520915342e-06	1.0640605069056619e-05	0.00017505786672700197	0.004269909113645554	0.0024334655608981848	0.4164922535419464	2.338751801289618e-05
585	585	contig_586	1196	2	unclassified.unclassified	6.671931623714045e-05	0.0005600477452389896	0.560900866985321	0.00311383418738842	0.0016404036432504654	0.0004979161894880235	0.000401283148676157	4.844857539865188e-05	0.011674701236188412	0.0007967781275510788	0.0006122587365098298	0.004132175352424383	0.0001840402837842703	0.015918059274554253	0.006097972858697176	0.0019722238648682833	0.0010364012559875846	0.0015113485278561711	4.987717602489283e-06	0.05994391068816185	0.0012111490359529853	0.0018553491681814194	1.8065382391796447e-05	0.03614639863371849	0.0004613999917637557	0.0074029662646353245	0.2736283838748932	0.008161850273609161
586	586	contig_587	1194	19	plasmid.unclassified	0.000398721284000203	0.0005201876047067344	0.08054067939519882	0.007927858270704746	0.002719350391998887	0.0019975483883172274	0.0008613168611191213	0.00010009401012212038	0.008206149563193321	0.004198927897959948	0.0051809255965054035	0.009218299761414528	0.0018207974499091506	8.92125754035078e-05	0.05547530576586723	0.0012069697258993983	0.0070699104107916355	0.00537067698314786	2.820134068315383e-05	0.2652289569377899	0.00380493700504303	0.009716466069221497	7.06402279320173e-05	0.3324930965900421	0.0020004380494356155	0.026102924719452858	0.15825393795967102	0.009397436864674091
