染色体	类型	起始位置	终止位置	链方向	基因名称	locus标签
contig_471	gene	553	906	-	-	LCEDHOCC_01777_gene
contig_471	CDS	553	906	-	-	LCEDHOCC_01777
contig_471	gene	919	1488	-	-	LCEDHOCC_01778_gene
contig_471	CDS	919	1488	-	-	LCEDHOCC_01778
contig_472	gene	12	533	+	-	LCEDHOCC_01779_gene
contig_472	CDS	12	533	+	-	LCEDHOCC_01779
contig_472	gene	340	1056	-	-	LCEDHOCC_01780_gene
contig_472	CDS	340	1056	-	-	LCEDHOCC_01780
contig_473	gene	199	477	+	-	LCEDHOCC_01781_gene
contig_473	CDS	199	477	+	-	LCEDHOCC_01781
contig_473	gene	605	922	+	-	LCEDHOCC_01782_gene
contig_473	CDS	605	922	+	-	LCEDHOCC_01782
contig_473	gene	906	1301	+	-	LCEDHOCC_01783_gene
contig_473	CDS	906	1301	+	-	LCEDHOCC_01783
contig_474	gene	428	877	+	-	LCEDHOCC_01784_gene
contig_474	CDS	428	877	+	-	LCEDHOCC_01784
contig_474	gene	951	1259	+	-	LCEDHOCC_01785_gene
contig_474	CDS	951	1259	+	-	LCEDHOCC_01785
contig_475	gene	57	263	+	-	LCEDHOCC_01786_gene
contig_475	CDS	57	263	+	-	LCEDHOCC_01786
contig_475	gene	987	1313	+	-	LCEDHOCC_01787_gene
contig_475	CDS	987	1313	+	-	LCEDHOCC_01787
contig_476	gene	240	1481	+	bacA_2	LCEDHOCC_01788_gene
contig_476	CDS	240	1481	+	bacA_2	LCEDHOCC_01788
contig_477	gene	379	687	-	-	LCEDHOCC_01789_gene
contig_477	CDS	379	687	-	-	LCEDHOCC_01789
contig_478	gene	112	921	-	zupT	LCEDHOCC_01790_gene
contig_478	CDS	112	921	-	zupT	LCEDHOCC_01790
contig_478	gene	1102	1491	-	dadA	LCEDHOCC_01791_gene
contig_478	CDS	1102	1491	-	dadA	LCEDHOCC_01791
contig_479	gene	383	634	-	-	LCEDHOCC_01792_gene
contig_479	CDS	383	634	-	-	LCEDHOCC_01792
contig_479	gene	682	1392	+	-	LCEDHOCC_01793_gene
contig_479	CDS	682	1392	+	-	LCEDHOCC_01793
contig_480	gene	319	738	+	-	LCEDHOCC_01794_gene
contig_480	CDS	319	738	+	-	LCEDHOCC_01794
contig_481	gene	60	839	-	rsmA	LCEDHOCC_01795_gene
contig_481	CDS	60	839	-	rsmA	LCEDHOCC_01795
contig_481	gene	922	1413	-	-	LCEDHOCC_01796_gene
contig_481	CDS	922	1413	-	-	LCEDHOCC_01796
contig_482	gene	189	782	-	gmhA	LCEDHOCC_01797_gene
contig_482	CDS	189	782	-	gmhA	LCEDHOCC_01797
contig_482	gene	787	1134	-	-	LCEDHOCC_01798_gene
contig_482	CDS	787	1134	-	-	LCEDHOCC_01798
contig_483	gene	437	649	+	-	LCEDHOCC_01799_gene
contig_483	CDS	437	649	+	-	LCEDHOCC_01799
contig_483	gene	742	936	+	-	LCEDHOCC_01800_gene
contig_483	CDS	742	936	+	-	LCEDHOCC_01800
contig_483	gene	937	1230	+	-	LCEDHOCC_01801_gene
contig_483	CDS	937	1230	+	-	LCEDHOCC_01801
contig_483	gene	1321	1431	+	-	LCEDHOCC_01802_gene
contig_483	CDS	1321	1431	+	-	LCEDHOCC_01802
contig_484	gene	13	999	+	-	LCEDHOCC_01803_gene
contig_484	CDS	13	999	+	-	LCEDHOCC_01803
contig_484	gene	1101	1376	-	-	LCEDHOCC_01804_gene
contig_484	CDS	1101	1376	-	-	LCEDHOCC_01804
contig_485	gene	433	1362	+	metR	LCEDHOCC_01805_gene
contig_485	CDS	433	1362	+	metR	LCEDHOCC_01805
contig_486	gene	22	483	-	recX	LCEDHOCC_01806_gene
contig_486	CDS	22	483	-	recX	LCEDHOCC_01806
contig_486	gene	551	1258	-	gph_4	LCEDHOCC_01807_gene
contig_486	CDS	551	1258	-	gph_4	LCEDHOCC_01807
contig_487	gene	931	1197	-	piiC_3	LCEDHOCC_01808_gene
contig_487	CDS	931	1197	-	piiC_3	LCEDHOCC_01808
contig_488	gene	226	1254	-	-	LCEDHOCC_01809_gene
contig_488	CDS	226	1254	-	-	LCEDHOCC_01809
contig_489	gene	707	1396	-	-	LCEDHOCC_01810_gene
contig_489	CDS	707	1396	-	-	LCEDHOCC_01810
contig_490	gene	80	385	-	zapA	LCEDHOCC_01811_gene
contig_490	CDS	80	385	-	zapA	LCEDHOCC_01811
contig_490	gene	396	725	-	-	LCEDHOCC_01812_gene
contig_490	CDS	396	725	-	-	LCEDHOCC_01812
contig_490	gene	780	1415	-	gpsA	LCEDHOCC_01813_gene
contig_490	CDS	780	1415	-	gpsA	LCEDHOCC_01813
contig_491	gene	1	861	+	glyS	LCEDHOCC_01814_gene
contig_491	CDS	1	861	+	glyS	LCEDHOCC_01814
contig_491	gene	1178	1426	-	-	LCEDHOCC_01815_gene
contig_491	CDS	1178	1426	-	-	LCEDHOCC_01815
contig_492	gene	492	1298	+	ccsA_2	LCEDHOCC_01816_gene
contig_492	CDS	492	1298	+	ccsA_2	LCEDHOCC_01816
contig_493	gene	750	1265	-	-	LCEDHOCC_01817_gene
contig_493	CDS	750	1265	-	-	LCEDHOCC_01817
contig_494	gene	599	1291	-	-	LCEDHOCC_01818_gene
contig_494	CDS	599	1291	-	-	LCEDHOCC_01818
contig_495	gene	101	625	-	-	LCEDHOCC_01819_gene
contig_495	CDS	101	625	-	-	LCEDHOCC_01819
contig_495	gene	629	1345	-	prtR	LCEDHOCC_01820_gene
contig_495	CDS	629	1345	-	prtR	LCEDHOCC_01820
contig_496	gene	371	886	+	-	LCEDHOCC_01821_gene
contig_496	CDS	371	886	+	-	LCEDHOCC_01821
contig_497	gene	3	881	+	-	LCEDHOCC_01822_gene
contig_497	CDS	3	881	+	-	LCEDHOCC_01822
contig_498	gene	162	440	+	-	LCEDHOCC_01823_gene
contig_498	CDS	162	440	+	-	LCEDHOCC_01823
contig_498	gene	554	1267	-	mnmG	LCEDHOCC_01824_gene
contig_498	CDS	554	1267	-	mnmG	LCEDHOCC_01824
contig_499	gene	141	929	+	-	LCEDHOCC_01825_gene
contig_499	CDS	141	929	+	-	LCEDHOCC_01825
contig_500	gene	28	171	+	-	LCEDHOCC_01826_gene
contig_500	CDS	28	171	+	-	LCEDHOCC_01826
contig_500	gene	240	1418	-	-	LCEDHOCC_01827_gene
contig_500	CDS	240	1418	-	-	LCEDHOCC_01827
contig_501	gene	555	980	+	-	LCEDHOCC_01828_gene
contig_501	CDS	555	980	+	-	LCEDHOCC_01828
contig_501	gene	1301	1423	-	-	LCEDHOCC_01829_gene
contig_501	CDS	1301	1423	-	-	LCEDHOCC_01829
contig_503	gene	299	1243	+	icsA	LCEDHOCC_01830_gene
contig_503	CDS	299	1243	+	icsA	LCEDHOCC_01830
contig_504	gene	4	408	+	petC	LCEDHOCC_01831_gene
contig_504	CDS	4	408	+	petC	LCEDHOCC_01831
contig_504	gene	735	1394	-	-	LCEDHOCC_01832_gene
contig_504	CDS	735	1394	-	-	LCEDHOCC_01832
contig_505	gene	185	847	-	-	LCEDHOCC_01833_gene
contig_505	CDS	185	847	-	-	LCEDHOCC_01833
contig_506	gene	1198	1344	-	-	LCEDHOCC_01834_gene
contig_506	CDS	1198	1344	-	-	LCEDHOCC_01834
contig_507	gene	273	854	-	petA	LCEDHOCC_01835_gene
contig_507	CDS	273	854	-	petA	LCEDHOCC_01835
contig_507	gene	977	1378	-	-	LCEDHOCC_01836_gene
contig_507	CDS	977	1378	-	-	LCEDHOCC_01836
contig_508	gene	71	463	-	nhaP2_1	LCEDHOCC_01837_gene
contig_508	CDS	71	463	-	nhaP2_1	LCEDHOCC_01837
contig_508	gene	463	744	-	nhaP2_2	LCEDHOCC_01838_gene
contig_508	CDS	463	744	-	nhaP2_2	LCEDHOCC_01838
contig_508	gene	927	1226	-	-	LCEDHOCC_01839_gene
contig_508	CDS	927	1226	-	-	LCEDHOCC_01839
contig_509	gene	13	918	+	glyQ_2	LCEDHOCC_01840_gene
contig_509	CDS	13	918	+	glyQ_2	LCEDHOCC_01840
contig_509	gene	994	1404	+	-	LCEDHOCC_01841_gene
contig_509	CDS	994	1404	+	-	LCEDHOCC_01841
contig_510	gene	192	803	-	yigZ	LCEDHOCC_01842_gene
contig_510	CDS	192	803	-	yigZ	LCEDHOCC_01842
contig_510	gene	866	1399	-	etfA	LCEDHOCC_01843_gene
contig_510	CDS	866	1399	-	etfA	LCEDHOCC_01843
contig_511	gene	5	292	+	dxs	LCEDHOCC_01844_gene
contig_511	CDS	5	292	+	dxs	LCEDHOCC_01844
contig_511	gene	377	1405	-	miaB	LCEDHOCC_01845_gene
contig_511	CDS	377	1405	-	miaB	LCEDHOCC_01845
contig_513	gene	219	701	+	-	LCEDHOCC_01846_gene
contig_513	CDS	219	701	+	-	LCEDHOCC_01846
contig_513	gene	871	1341	+	-	LCEDHOCC_01847_gene
contig_513	CDS	871	1341	+	-	LCEDHOCC_01847
contig_514	gene	31	1170	+	-	LCEDHOCC_01848_gene
contig_514	CDS	31	1170	+	-	LCEDHOCC_01848
contig_514	gene	1234	1401	-	dadX	LCEDHOCC_01849_gene
contig_514	CDS	1234	1401	-	dadX	LCEDHOCC_01849
contig_515	gene	456	1325	-	-	LCEDHOCC_01850_gene
contig_515	CDS	456	1325	-	-	LCEDHOCC_01850
contig_517	gene	125	856	+	-	LCEDHOCC_01851_gene
contig_517	CDS	125	856	+	-	LCEDHOCC_01851
contig_518	gene	24	749	+	-	LCEDHOCC_01852_gene
contig_518	CDS	24	749	+	-	LCEDHOCC_01852
contig_518	gene	905	1381	-	yjjV	LCEDHOCC_01853_gene
contig_518	CDS	905	1381	-	yjjV	LCEDHOCC_01853
contig_519	gene	319	1359	-	mutL_1	LCEDHOCC_01854_gene
contig_519	CDS	319	1359	-	mutL_1	LCEDHOCC_01854
contig_520	gene	26	190	+	-	LCEDHOCC_01855_gene
contig_520	CDS	26	190	+	-	LCEDHOCC_01855
contig_520	gene	380	1327	+	-	LCEDHOCC_01856_gene
contig_520	CDS	380	1327	+	-	LCEDHOCC_01856
contig_521	gene	117	389	+	-	LCEDHOCC_01857_gene
contig_521	CDS	117	389	+	-	LCEDHOCC_01857
contig_521	gene	634	1347	-	guaA	LCEDHOCC_01858_gene
contig_521	CDS	634	1347	-	guaA	LCEDHOCC_01858
contig_522	gene	317	952	-	-	LCEDHOCC_01859_gene
contig_522	CDS	317	952	-	-	LCEDHOCC_01859
contig_522	gene	1052	1357	-	-	LCEDHOCC_01860_gene
contig_522	CDS	1052	1357	-	-	LCEDHOCC_01860
contig_523	gene	348	1034	-	neuA	LCEDHOCC_01861_gene
contig_523	CDS	348	1034	-	neuA	LCEDHOCC_01861
contig_524	gene	370	1356	-	carB	LCEDHOCC_01862_gene
contig_524	CDS	370	1356	-	carB	LCEDHOCC_01862
contig_525	gene	332	580	+	-	LCEDHOCC_01863_gene
contig_525	CDS	332	580	+	-	LCEDHOCC_01863
contig_525	gene	900	1190	+	-	LCEDHOCC_01864_gene
contig_525	CDS	900	1190	+	-	LCEDHOCC_01864
contig_526	gene	288	1049	+	-	LCEDHOCC_01865_gene
contig_526	CDS	288	1049	+	-	LCEDHOCC_01865
contig_526	gene	1011	1277	-	folC	LCEDHOCC_01866_gene
contig_526	CDS	1011	1277	-	folC	LCEDHOCC_01866
contig_527	gene	941	1270	-	-	LCEDHOCC_01867_gene
contig_527	CDS	941	1270	-	-	LCEDHOCC_01867
contig_528	gene	109	279	+	-	LCEDHOCC_01868_gene
contig_528	CDS	109	279	+	-	LCEDHOCC_01868
contig_528	gene	517	891	+	-	LCEDHOCC_01869_gene
contig_528	CDS	517	891	+	-	LCEDHOCC_01869
contig_528	gene	1079	1330	-	mqo	LCEDHOCC_01870_gene
contig_528	CDS	1079	1330	-	mqo	LCEDHOCC_01870
contig_529	gene	147	992	+	-	LCEDHOCC_01871_gene
contig_529	CDS	147	992	+	-	LCEDHOCC_01871
contig_529	gene	1041	1355	-	efp	LCEDHOCC_01872_gene
contig_529	CDS	1041	1355	-	efp	LCEDHOCC_01872
contig_530	gene	236	1312	+	nusA	LCEDHOCC_01873_gene
contig_530	CDS	236	1312	+	nusA	LCEDHOCC_01873
contig_531	gene	198	425	+	-	LCEDHOCC_01874_gene
contig_531	CDS	198	425	+	-	LCEDHOCC_01874
contig_531	gene	525	1343	-	xerC	LCEDHOCC_01875_gene
contig_531	CDS	525	1343	-	xerC	LCEDHOCC_01875
contig_532	gene	69	875	+	-	LCEDHOCC_01876_gene
contig_532	CDS	69	875	+	-	LCEDHOCC_01876
contig_533	gene	429	1178	+	-	LCEDHOCC_01877_gene
contig_533	CDS	429	1178	+	-	LCEDHOCC_01877
contig_534	gene	42	458	+	-	LCEDHOCC_01878_gene
contig_534	CDS	42	458	+	-	LCEDHOCC_01878
contig_535	gene	192	1331	-	-	LCEDHOCC_01879_gene
contig_535	CDS	192	1331	-	-	LCEDHOCC_01879
contig_536	gene	253	1032	-	map	LCEDHOCC_01880_gene
contig_536	CDS	253	1032	-	map	LCEDHOCC_01880
contig_537	gene	112	1281	-	murA	LCEDHOCC_01881_gene
contig_537	CDS	112	1281	-	murA	LCEDHOCC_01881
contig_538	gene	10	282	+	-	LCEDHOCC_01882_gene
contig_538	CDS	10	282	+	-	LCEDHOCC_01882
contig_538	gene	391	1281	-	hap_2	LCEDHOCC_01883_gene
contig_538	CDS	391	1281	-	hap_2	LCEDHOCC_01883
contig_539	gene	1003	1236	-	-	LCEDHOCC_01884_gene
contig_539	CDS	1003	1236	-	-	LCEDHOCC_01884
contig_540	gene	113	631	-	-	LCEDHOCC_01885_gene
contig_540	CDS	113	631	-	-	LCEDHOCC_01885
contig_540	gene	638	1195	-	-	LCEDHOCC_01886_gene
contig_540	CDS	638	1195	-	-	LCEDHOCC_01886
contig_541	gene	189	827	+	hisH	LCEDHOCC_01887_gene
contig_541	CDS	189	827	+	hisH	LCEDHOCC_01887
contig_541	gene	767	1306	-	-	LCEDHOCC_01888_gene
contig_541	CDS	767	1306	-	-	LCEDHOCC_01888
contig_543	gene	76	594	+	tcyC_2	LCEDHOCC_01889_gene
contig_543	CDS	76	594	+	tcyC_2	LCEDHOCC_01889
contig_543	gene	614	1291	-	algC_2	LCEDHOCC_01890_gene
contig_543	CDS	614	1291	-	algC_2	LCEDHOCC_01890
contig_544	gene	48	620	+	-	LCEDHOCC_01891_gene
contig_544	CDS	48	620	+	-	LCEDHOCC_01891
contig_544	gene	1048	1275	+	glcA	LCEDHOCC_01892_gene
contig_544	CDS	1048	1275	+	glcA	LCEDHOCC_01892
contig_545	gene	445	675	-	-	LCEDHOCC_01893_gene
contig_545	CDS	445	675	-	-	LCEDHOCC_01893
contig_545	gene	740	907	-	-	LCEDHOCC_01894_gene
contig_545	CDS	740	907	-	-	LCEDHOCC_01894
contig_545	gene	911	1060	-	-	LCEDHOCC_01895_gene
contig_545	CDS	911	1060	-	-	LCEDHOCC_01895
contig_546	gene	58	420	+	gdhA	LCEDHOCC_01896_gene
contig_546	CDS	58	420	+	gdhA	LCEDHOCC_01896
contig_546	gene	568	936	+	-	LCEDHOCC_01897_gene
contig_546	CDS	568	936	+	-	LCEDHOCC_01897
contig_546	gene	980	1237	+	-	LCEDHOCC_01898_gene
contig_546	CDS	980	1237	+	-	LCEDHOCC_01898
contig_547	gene	1	324	+	-	LCEDHOCC_01899_gene
contig_547	CDS	1	324	+	-	LCEDHOCC_01899
contig_547	gene	616	993	-	-	LCEDHOCC_01900_gene
contig_547	CDS	616	993	-	-	LCEDHOCC_01900
contig_547	gene	1006	1290	-	-	LCEDHOCC_01901_gene
contig_547	CDS	1006	1290	-	-	LCEDHOCC_01901
contig_548	gene	4	381	+	farR	LCEDHOCC_01902_gene
contig_548	CDS	4	381	+	farR	LCEDHOCC_01902
contig_548	gene	496	996	+	hpaC	LCEDHOCC_01903_gene
contig_548	CDS	496	996	+	hpaC	LCEDHOCC_01903
contig_549	gene	576	1289	-	-	LCEDHOCC_01904_gene
contig_549	CDS	576	1289	-	-	LCEDHOCC_01904
contig_550	gene	149	1144	-	arcB	LCEDHOCC_01905_gene
contig_550	CDS	149	1144	-	arcB	LCEDHOCC_01905
contig_551	gene	37	447	+	-	LCEDHOCC_01906_gene
contig_551	CDS	37	447	+	-	LCEDHOCC_01906
contig_551	gene	464	1210	+	surE	LCEDHOCC_01907_gene
contig_551	CDS	464	1210	+	surE	LCEDHOCC_01907
contig_552	gene	550	711	+	-	LCEDHOCC_01908_gene
contig_552	CDS	550	711	+	-	LCEDHOCC_01908
contig_552	gene	733	1188	+	-	LCEDHOCC_01909_gene
contig_552	CDS	733	1188	+	-	LCEDHOCC_01909
contig_553	gene	18	689	+	-	LCEDHOCC_01910_gene
contig_553	CDS	18	689	+	-	LCEDHOCC_01910
contig_554	gene	961	1209	-	-	LCEDHOCC_01911_gene
contig_554	CDS	961	1209	-	-	LCEDHOCC_01911
contig_555	gene	25	441	+	spuE	LCEDHOCC_01912_gene
contig_555	CDS	25	441	+	spuE	LCEDHOCC_01912
contig_555	gene	482	1246	-	-	LCEDHOCC_01913_gene
contig_555	CDS	482	1246	-	-	LCEDHOCC_01913
contig_556	gene	12	1124	+	-	LCEDHOCC_01914_gene
contig_556	CDS	12	1124	+	-	LCEDHOCC_01914
contig_557	gene	389	1252	+	rpoH	LCEDHOCC_01915_gene
contig_557	CDS	389	1252	+	rpoH	LCEDHOCC_01915
contig_558	gene	316	564	+	-	LCEDHOCC_01916_gene
contig_558	CDS	316	564	+	-	LCEDHOCC_01916
contig_559	gene	645	1070	-	-	LCEDHOCC_01917_gene
contig_559	CDS	645	1070	-	-	LCEDHOCC_01917
contig_560	gene	9	533	+	-	LCEDHOCC_01918_gene
contig_560	CDS	9	533	+	-	LCEDHOCC_01918
contig_560	gene	454	1005	-	tag	LCEDHOCC_01919_gene
contig_560	CDS	454	1005	-	tag	LCEDHOCC_01919
contig_560	gene	1009	1254	-	-	LCEDHOCC_01920_gene
contig_560	CDS	1009	1254	-	-	LCEDHOCC_01920
contig_561	gene	67	711	+	-	LCEDHOCC_01921_gene
contig_561	CDS	67	711	+	-	LCEDHOCC_01921
contig_561	gene	734	1093	+	-	LCEDHOCC_01922_gene
contig_561	CDS	734	1093	+	-	LCEDHOCC_01922
contig_561	gene	1186	1260	+	-	LCEDHOCC_01923_gene
contig_561	tRNA	1186	1260	+	-	LCEDHOCC_01923
contig_562	gene	471	1064	-	-	LCEDHOCC_01924_gene
contig_562	CDS	471	1064	-	-	LCEDHOCC_01924
contig_563	gene	4	348	+	-	LCEDHOCC_01925_gene
contig_563	CDS	4	348	+	-	LCEDHOCC_01925
contig_563	gene	345	992	+	-	LCEDHOCC_01926_gene
contig_563	CDS	345	992	+	-	LCEDHOCC_01926
contig_564	gene	250	531	+	-	LCEDHOCC_01927_gene
contig_564	CDS	250	531	+	-	LCEDHOCC_01927
contig_564	gene	1084	1200	-	-	LCEDHOCC_01928_gene
contig_564	CDS	1084	1200	-	-	LCEDHOCC_01928
contig_565	gene	169	1206	-	-	LCEDHOCC_01929_gene
contig_565	CDS	169	1206	-	-	LCEDHOCC_01929
contig_566	gene	4	462	+	-	LCEDHOCC_01930_gene
contig_566	CDS	4	462	+	-	LCEDHOCC_01930
contig_567	gene	515	862	-	-	LCEDHOCC_01931_gene
contig_567	CDS	515	862	-	-	LCEDHOCC_01931
contig_567	gene	963	1166	-	-	LCEDHOCC_01932_gene
contig_567	CDS	963	1166	-	-	LCEDHOCC_01932
contig_568	gene	89	1198	-	clsC	LCEDHOCC_01933_gene
contig_568	CDS	89	1198	-	clsC	LCEDHOCC_01933
contig_569	gene	136	1212	-	leuA	LCEDHOCC_01934_gene
contig_569	CDS	136	1212	-	leuA	LCEDHOCC_01934
contig_570	gene	183	431	+	-	LCEDHOCC_01935_gene
contig_570	CDS	183	431	+	-	LCEDHOCC_01935
contig_570	gene	447	1007	+	-	LCEDHOCC_01936_gene
contig_570	CDS	447	1007	+	-	LCEDHOCC_01936
contig_571	gene	1	969	+	-	LCEDHOCC_01937_gene
contig_571	CDS	1	969	+	-	LCEDHOCC_01937
contig_572	gene	303	1202	-	dapH	LCEDHOCC_01938_gene
contig_572	CDS	303	1202	-	dapH	LCEDHOCC_01938
contig_573	gene	305	1123	-	pbpG	LCEDHOCC_01939_gene
contig_573	CDS	305	1123	-	pbpG	LCEDHOCC_01939
contig_574	gene	165	422	+	-	LCEDHOCC_01940_gene
contig_574	CDS	165	422	+	-	LCEDHOCC_01940
contig_574	gene	668	1090	-	-	LCEDHOCC_01941_gene
contig_574	CDS	668	1090	-	-	LCEDHOCC_01941
contig_575	gene	212	556	+	-	LCEDHOCC_01942_gene
contig_575	CDS	212	556	+	-	LCEDHOCC_01942
contig_576	gene	84	281	-	rpmI	LCEDHOCC_01943_gene
contig_576	CDS	84	281	-	rpmI	LCEDHOCC_01943
contig_576	gene	428	832	-	infC	LCEDHOCC_01944_gene
contig_576	CDS	428	832	-	infC	LCEDHOCC_01944
contig_576	gene	967	1212	-	thrS	LCEDHOCC_01945_gene
contig_576	CDS	967	1212	-	thrS	LCEDHOCC_01945
contig_577	gene	122	697	+	-	LCEDHOCC_01946_gene
contig_577	CDS	122	697	+	-	LCEDHOCC_01946
contig_577	gene	759	1184	-	mtrA	LCEDHOCC_01947_gene
contig_577	CDS	759	1184	-	mtrA	LCEDHOCC_01947
contig_578	gene	35	205	+	-	LCEDHOCC_01948_gene
contig_578	CDS	35	205	+	-	LCEDHOCC_01948
contig_578	gene	270	647	+	-	LCEDHOCC_01949_gene
contig_578	CDS	270	647	+	-	LCEDHOCC_01949
contig_578	gene	651	1016	+	-	LCEDHOCC_01950_gene
contig_578	CDS	651	1016	+	-	LCEDHOCC_01950
contig_580	gene	27	545	-	-	LCEDHOCC_01951_gene
contig_580	CDS	27	545	-	-	LCEDHOCC_01951
contig_581	gene	10	450	+	-	LCEDHOCC_01952_gene
contig_581	CDS	10	450	+	-	LCEDHOCC_01952
contig_581	gene	577	1071	-	folK	LCEDHOCC_01953_gene
contig_581	CDS	577	1071	-	folK	LCEDHOCC_01953
contig_581	gene	1081	1197	-	-	LCEDHOCC_01954_gene
contig_581	CDS	1081	1197	-	-	LCEDHOCC_01954
contig_582	gene	192	1001	+	-	LCEDHOCC_01955_gene
contig_582	CDS	192	1001	+	-	LCEDHOCC_01955
contig_583	gene	10	282	+	-	LCEDHOCC_01956_gene
contig_583	CDS	10	282	+	-	LCEDHOCC_01956
contig_584	gene	96	563	+	-	LCEDHOCC_01957_gene
contig_584	CDS	96	563	+	-	LCEDHOCC_01957
contig_585	gene	33	359	+	-	LCEDHOCC_01958_gene
contig_585	CDS	33	359	+	-	LCEDHOCC_01958
contig_585	gene	648	1037	-	-	LCEDHOCC_01959_gene
contig_585	CDS	648	1037	-	-	LCEDHOCC_01959
contig_586	gene	563	736	+	-	LCEDHOCC_01960_gene
contig_586	CDS	563	736	+	-	LCEDHOCC_01960
contig_587	gene	67	732	+	spoT	LCEDHOCC_01961_gene
contig_587	CDS	67	732	+	spoT	LCEDHOCC_01961
contig_587	gene	799	1086	-	coaBC	LCEDHOCC_01962_gene
contig_587	CDS	799	1086	-	coaBC	LCEDHOCC_01962
contig_588	gene	63	1040	+	nrgA	LCEDHOCC_01963_gene
contig_588	CDS	63	1040	+	nrgA	LCEDHOCC_01963
contig_589	gene	45	260	+	-	LCEDHOCC_01964_gene
contig_589	CDS	45	260	+	-	LCEDHOCC_01964
contig_589	gene	315	800	+	-	LCEDHOCC_01965_gene
contig_589	CDS	315	800	+	-	LCEDHOCC_01965
contig_589	gene	807	992	+	-	LCEDHOCC_01966_gene
contig_589	CDS	807	992	+	-	LCEDHOCC_01966
contig_590	gene	150	821	+	-	LCEDHOCC_01967_gene
contig_590	CDS	150	821	+	-	LCEDHOCC_01967
contig_591	gene	536	970	-	pilE_3	LCEDHOCC_01968_gene
contig_591	CDS	536	970	-	pilE_3	LCEDHOCC_01968
contig_592	gene	363	794	+	-	LCEDHOCC_01969_gene
contig_592	CDS	363	794	+	-	LCEDHOCC_01969
contig_593	gene	10	291	+	nqrB	LCEDHOCC_01970_gene
contig_593	CDS	10	291	+	nqrB	LCEDHOCC_01970
contig_593	gene	284	1060	+	nqrC	LCEDHOCC_01971_gene
contig_593	CDS	284	1060	+	nqrC	LCEDHOCC_01971
contig_594	gene	264	1079	+	-	LCEDHOCC_01972_gene
contig_594	CDS	264	1079	+	-	LCEDHOCC_01972
contig_595	gene	60	611	+	-	LCEDHOCC_01973_gene
contig_595	CDS	60	611	+	-	LCEDHOCC_01973
contig_596	gene	243	575	+	-	LCEDHOCC_01974_gene
contig_596	CDS	243	575	+	-	LCEDHOCC_01974
contig_597	gene	289	600	+	-	LCEDHOCC_01975_gene
contig_597	CDS	289	600	+	-	LCEDHOCC_01975
contig_597	gene	823	1164	-	atpA	LCEDHOCC_01976_gene
contig_597	CDS	823	1164	-	atpA	LCEDHOCC_01976
contig_598	gene	222	1172	+	-	LCEDHOCC_01977_gene
contig_598	rRNA	222	1172	+	-	LCEDHOCC_01977
contig_599	gene	48	1142	-	-	LCEDHOCC_01978_gene
contig_599	CDS	48	1142	-	-	LCEDHOCC_01978
contig_600	gene	109	321	+	-	LCEDHOCC_01979_gene
contig_600	CDS	109	321	+	-	LCEDHOCC_01979
contig_600	gene	350	1135	-	-	LCEDHOCC_01980_gene
contig_600	CDS	350	1135	-	-	LCEDHOCC_01980
contig_601	gene	108	1148	-	mutL_2	LCEDHOCC_01981_gene
contig_601	CDS	108	1148	-	mutL_2	LCEDHOCC_01981
contig_602	gene	13	492	+	-	LCEDHOCC_01982_gene
contig_602	CDS	13	492	+	-	LCEDHOCC_01982
contig_603	gene	55	969	+	hdfR	LCEDHOCC_01983_gene
contig_603	CDS	55	969	+	hdfR	LCEDHOCC_01983
contig_604	gene	111	965	+	-	LCEDHOCC_01984_gene
contig_604	CDS	111	965	+	-	LCEDHOCC_01984
contig_605	gene	34	771	+	prmA	LCEDHOCC_01985_gene
contig_605	CDS	34	771	+	prmA	LCEDHOCC_01985
contig_606	gene	259	1149	-	ftsY	LCEDHOCC_01986_gene
contig_606	CDS	259	1149	-	ftsY	LCEDHOCC_01986
contig_607	gene	762	1010	-	-	LCEDHOCC_01987_gene
contig_607	CDS	762	1010	-	-	LCEDHOCC_01987
contig_608	gene	33	449	+	-	LCEDHOCC_01988_gene
contig_608	CDS	33	449	+	-	LCEDHOCC_01988
contig_609	gene	159	824	+	-	LCEDHOCC_01989_gene
contig_609	CDS	159	824	+	-	LCEDHOCC_01989
contig_610	gene	93	332	+	-	LCEDHOCC_01990_gene
contig_610	CDS	93	332	+	-	LCEDHOCC_01990
contig_610	gene	591	923	+	trxA	LCEDHOCC_01991_gene
contig_610	CDS	591	923	+	trxA	LCEDHOCC_01991
contig_610	gene	976	1152	-	rlmK	LCEDHOCC_01992_gene
contig_610	CDS	976	1152	-	rlmK	LCEDHOCC_01992
contig_611	gene	609	1151	-	-	LCEDHOCC_01993_gene
contig_611	CDS	609	1151	-	-	LCEDHOCC_01993
contig_612	gene	101	226	-	ykgO	LCEDHOCC_01994_gene
contig_612	CDS	101	226	-	ykgO	LCEDHOCC_01994
contig_612	gene	226	501	-	rpmE2	LCEDHOCC_01995_gene
contig_612	CDS	226	501	-	rpmE2	LCEDHOCC_01995
contig_614	gene	390	1091	-	-	LCEDHOCC_01996_gene
contig_614	CDS	390	1091	-	-	LCEDHOCC_01996
contig_615	gene	381	824	+	-	LCEDHOCC_01997_gene
contig_615	CDS	381	824	+	-	LCEDHOCC_01997
contig_615	gene	967	1113	-	-	LCEDHOCC_01998_gene
contig_615	CDS	967	1113	-	-	LCEDHOCC_01998
